1.18562434,1.352579106,1.274247942,-0.521609074,-0.879325025,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,0.030739705,-1.522076219,0.633153316,0.788460486,-0.039979475,0.140525377,1.951475011,-1.300336141,0.019077679,1.332331955,0
0.914141537,1.426949894,1.456856512,-0.804108986,-1.52467882,-0.583059653,0.983357015,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,1.380008646,0.305876054,0.646437011,0.788460486,-0.039979475,0.140525377,1.951475011,0.442511979,-1.849885888,1.645645845,0
0.68657507,1.416808422,0.987100344,-0.757294714,0.145257287,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,-1.318529236,-1.522076219,0.646437011,0.788460486,-0.039979475,0.140525377,1.951475011,0.519971896,-0.10281125,1.854521772,0
0.698552252,1.48441823,1.000283591,-0.550666207,-0.400299528,-0.583059653,0.983357015,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,-1.318529236,-1.522076219,0.646437011,0.788460486,-0.039979475,0.140525377,1.951475011,-1.222876225,0.100336964,-0.094986878,0
1.413190808,1.48441823,1.615287212,-0.518380503,0.904823179,-0.602208274,-1.773743353,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,-1.318529236,2.133828328,0.646437011,0.805741061,-0.039979475,0.140525377,1.951475011,0.403782021,-1.321700533,1.889334427,0
0.974027449,1.460754797,1.820992213,-0.395694826,-1.587883573,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,1.380008646,0.305876054,0.661196673,0.788460486,-0.039979475,0.140525377,1.951475011,-1.339066099,0.18159625,-0.234237495,0
1.225548282,1.376242538,1.340267171,-0.779894707,-1.956023537,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,-1.318529236,-5.177980765,0.661196673,0.788460486,-0.039979475,0.140525377,1.951475011,0.829811562,0.669151963,-1.940057564,0
0.826308865,1.396525481,0.701059932,-0.95100894,-1.05563302,-0.595808055,-0.789064651,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,0.030739705,-3.350028492,0.646437011,0.788460486,-0.039979475,0.140525377,1.951475011,0.093942355,-1.28107089,-0.965303239,0
0.638666339,1.585832941,1.289645563,-1.143108881,-2.406218796,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,-1.318529236,-3.350028492,0.646437011,0.788460486,-0.039979475,0.140525377,1.951475011,0.442511979,-0.305959463,1.889334427,0
1.768513888,1.477657249,1.661480074,-1.299694545,0.076508258,-0.583059653,0.983357015,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.598988208,-1.318529236,-1.522076219,0.633153316,0.788460486,-0.039979475,0.140525377,1.874733545,-0.564466935,0.709781606,0.04426374,0
0.626689157,1.396525481,1.034426141,-1.228665996,-1.05341531,-0.595808055,-0.789064651,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,1.380008646,0.305876054,0.633153316,0.788460486,-0.039979475,0.140525377,1.874733545,0.86854152,-1.28107089,1.541207882,0
1.08980688,1.535125586,1.580088973,-1.051094623,-0.090928895,-0.595808055,-0.789064651,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,-1.318529236,0.305876054,0.633153316,0.788460486,-0.039979475,0.140525377,1.874733545,0.132672314,0.100336964,0.322764976,0
1.189616734,1.426949894,1.522875741,-0.839623261,-0.260583759,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,-1.318529236,0.305876054,0.633153316,0.788460486,-0.039979475,0.08247463,1.874733545,-0.099707436,-0.712255891,-0.338675459,0
0.838286048,1.440471855,1.20163709,-0.686266165,0.656439588,-0.595808055,-0.592128909,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,-1.318529236,3.9617806,0.633153316,0.788460486,-0.039979475,0.08247463,1.811945072,-1.339066099,-1.362330175,-1.383055093,0
1.073837304,1.433710875,1.124623238,-0.694337591,-0.190725873,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,-1.318529236,0.305876054,0.633153316,0.788460486,-0.039979475,0.08247463,1.811945072,-0.44827706,0.750411249,1.645645845,0
1.42516799,1.48441823,1.663694447,-0.555509063,-0.180746176,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,1.380008646,0.305876054,0.633153316,0.788460486,-0.110646874,0.08247463,1.811945072,0.558701854,-1.362330175,-0.930490585,0
1.093799274,1.440471855,1.261038947,-0.634609039,-1.438188105,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,-1.318529236,-3.350028492,0.633153316,0.788460486,-0.110646874,0.08247463,1.811945072,-0.758116726,-1.321700533,1.05383072,0
1.449122354,1.420188913,1.974994167,-0.605551905,-0.864909906,-0.589459871,0.19561405,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,-1.318529236,0.305876054,0.633153316,0.788460486,-0.110646874,0.08247463,1.811945072,-1.184146266,0.425374106,0.949392756,0
1.92421726,1.511462153,2.474464137,-0.878366105,-0.752915519,-0.595808055,-0.592128909,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,1.380008646,2.133828328,0.646437011,0.788460486,-0.039979475,0.08247463,1.811945072,0.597431812,0.100336964,-0.547551386,0
1.748551917,1.460754797,2.261034578,-0.867066109,0.067637415,-0.583059653,0.983357015,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,-1.318529236,0.305876054,0.646437011,0.788460486,-0.110646874,0.08247463,1.811945072,-1.10668635,-1.321700533,-0.164612187,0
1.453114749,1.403286461,1.531681738,-0.65075189,-0.830535391,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,0.030739705,2.133828328,0.661196673,0.788460486,-0.110646874,0.08247463,1.811945072,1.681870643,0.709781606,-0.443113422,0
1.097791668,1.426949894,1.188428094,-0.452194809,0.652004167,-0.589459871,-0.001321687,-0.217663555,-0.214001859,-0.22098345,-0.001696101,-0.001538985,-0.00128707,0.542527958,0.552443492,0.584653687,0.030739705,-1.522076219,0.646437011,0.788460486,-0.110646874,0.08247463,1.811945072,0.442511979,-1.402959818,-0.686802003,0
-0.255629953,-1.017144645,-0.899288408,1.462347452,1.481427943,-0.595808055,1.180292758,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,2.729277588,-1.522076219,1.002144862,0.460129552,1.05215305,0.662982098,-1.18794861,1.410760935,1.35985589,-0.756427312,1
-0.750686829,-1.017144645,-0.905880031,1.260561801,0.304932452,-0.595808055,1.180292758,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.554551193,1.380008646,0.305876054,1.002144862,0.460129552,1.05215305,0.662982098,-1.18794861,1.333301019,1.116078033,-2.566685344,1
-0.515135573,-1.003622684,-0.883890787,1.155633262,0.659766154,-0.589459871,1.968035717,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,-1.318529236,2.133828328,0.972625538,0.460129552,1.05215305,0.662982098,-1.125160136,-0.680656809,0.140966607,-0.443113422,1
0.199502982,-0.996861703,-0.881676414,1.029719016,0.337089257,-0.595808055,0.983357015,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,-1.318529236,3.9617806,0.972625538,0.442848977,1.05215305,0.598481266,-1.125160136,-0.177167352,-1.321700533,1.576020536,1
0.195510587,-1.023905626,-0.85968717,0.764976241,1.238588629,-0.595808055,0.786421272,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,-2.667798178,0.305876054,0.985909234,0.460129552,1.05215305,0.598481266,-1.125160136,1.565680768,-0.834144819,-0.060174223,1
-0.171789675,-1.023905626,-0.903691406,0.955461896,1.819628815,-0.602208274,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,-1.318529236,0.305876054,1.002144862,0.442848977,1.05215305,0.598481266,-1.125160136,-0.951766517,-0.305959463,-0.721614658,1
0.027830033,-1.017144645,-0.901477033,1.29446179,1.386066386,-0.602208274,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,-4.017067119,0.305876054,1.015428558,0.460129552,1.05215305,0.598481266,-1.055395164,-0.951766517,1.35985589,1.297519301,1
-0.095934186,-1.017144645,-0.879487788,1.572118847,2.610242656,-0.602208274,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,-1.318529236,0.305876054,1.015428558,0.460129552,1.05215305,0.598481266,-1.055395164,-1.997475389,0.303485178,0.218327012,1
-0.419318113,-1.023905626,-0.932298022,1.819104485,1.254112604,-0.602208274,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,-1.318529236,-1.522076219,1.03018822,0.460129552,1.05215305,0.598481266,-0.978653698,-2.036205347,-0.427848392,0.705704175,1
-0.523120362,-0.973198271,-0.912471655,1.828790196,1.216411523,-0.602208274,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,0.030739705,-1.522076219,1.03018822,0.460129552,0.987909958,0.598481266,-0.978653698,-0.138437394,-0.021551964,1.401957264,1
-0.527112756,-1.003622684,-0.91028303,1.962775869,1.627796846,-0.595808055,0.589485535,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,0.030739705,-1.522076219,1.03018822,0.460129552,0.987909958,0.598481266,-0.90888873,1.798060518,-0.184070535,-1.000115894,1
-0.523120362,-0.979959251,-0.91028303,1.982147291,2.090189513,-0.602208274,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,0.030739705,-1.522076219,1.03018822,0.460129552,0.92366687,0.527530353,-0.90888873,-0.099707436,0.425374106,-0.826052621,1
-0.323500653,-1.017144645,-0.886079412,2.221061502,1.139900507,-0.602208274,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,1.380008646,0.305876054,1.03018822,0.460129552,0.92366687,0.527530353,-0.839123763,-0.409547102,-0.346589106,-0.373488113,1
-0.195744041,-1.010383665,-0.870681792,2.038647274,1.515802459,-0.602208274,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.565271101,0.540216672,2.729277588,-1.522076219,1.03018822,0.460129552,0.92366687,0.527530353,-0.839123763,1.604410726,-0.956033748,-0.094986878,1
0.311290018,-0.993481213,-0.881676414,2.096761542,2.042508734,-0.602208274,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.565271101,0.540216672,1.380008646,0.305876054,1.03018822,0.460129552,0.92366687,0.527530353,-0.77633529,0.403782021,-0.468478034,-1.104553857,1
-0.191751646,-1.023905626,-0.901477033,2.238818639,1.482536799,-0.602208274,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.565271101,0.540216672,2.729277588,2.133828328,1.015428558,0.442848977,0.92366687,0.463029525,-0.77633529,-0.680656809,-0.712255891,0.392390285,1
-0.044033062,-0.993481213,-0.870681792,2.253347206,1.053409792,-0.602208274,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.579524,0.540216672,4.078546529,0.305876054,1.015428558,0.460129552,0.92366687,0.463029525,-0.77633529,1.255841102,-0.834144819,-0.26905015,1
-0.467226844,-1.003622684,-0.91028303,2.004747284,1.074478043,-0.602208274,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.540216672,0.030739705,0.305876054,1.002144862,0.460129552,0.92366687,0.463029525,-0.706570318,1.681870643,0.994189105,-0.199424841,1
-0.235667982,-1.023905626,-0.903691406,1.970847294,1.236370919,-0.595808055,0.392549793,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.540216672,1.380008646,0.305876054,1.002144862,0.460129552,0.852999471,0.463029525,-0.629828856,-0.254627269,-0.346589106,1.471582573,1
-0.527112756,-1.017144645,-0.914686029,1.988604432,1.429311744,-0.583059653,2.361907202,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.528988448,0.565271101,0.540216672,-1.318529236,0.305876054,1.03018822,0.442848977,0.852999471,0.463029525,-0.629828856,-0.215897311,1.481744818,-0.721614658,1
-0.547074727,-1.017144645,-0.919089027,2.017661566,1.57235408,-0.595808055,0.19561405,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.540216672,-1.318529236,0.305876054,1.03018822,0.442848977,0.852999471,0.463029525,-0.629828856,-2.539694804,-0.956033748,-0.025361569,1
-0.902397807,-1.017144645,-0.945481269,2.371190027,2.701168791,-0.602208274,-0.789064651,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.540216672,0.030739705,0.305876054,1.03018822,0.442848977,0.852999471,0.463029525,-0.560063884,0.442511979,-1.159181961,-0.129799532,1
-0.590991062,-1.010383665,-0.912471655,2.395404305,0.962483655,-0.653410025,-6.894072616,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.540216672,0.030739705,-1.522076219,1.03018822,0.460129552,0.852999471,0.404978778,-0.490298916,-0.370817143,-0.265329821,1.436769919,1
-0.606960639,-1.003622684,-0.903691406,1.819104485,-1.460365211,-0.666210463,-7.091008353,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.540216672,0.030739705,-3.350028492,1.03018822,0.442848977,0.852999471,0.404978778,-0.490298916,1.643140685,0.466003749,1.193081337,1
-0.399356143,-1.010383665,-0.890482411,1.013576164,-1.204219633,-0.666210463,-5.318586686,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,1.380008646,-5.177980765,1.03018822,0.460129552,0.788756383,0.404978778,-0.490298916,-0.8743066,-0.346589106,-0.129799532,1
-0.371409384,-0.979959251,-0.890482411,0.630990568,-0.011091312,-0.666210463,-3.940036505,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.540216672,-1.318529236,-5.177980765,1.03018822,0.460129552,0.788756383,0.404978778,-0.427510443,-0.8743066,1.116078033,-0.129799532,1
-0.399356143,-1.003622684,-0.879487788,0.251633543,-1.386071905,-0.666210463,-3.15229354,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,-1.318529236,-1.522076219,1.03018822,0.460129552,0.788756383,0.404978778,-0.427510443,-1.455255974,1.156707676,-0.547551386,1
-0.351447412,-0.996861703,-0.881676414,0.065990744,0.259469385,-0.666210463,-2.364550575,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,-1.318529236,2.133828328,1.03018822,0.460129552,0.788756383,0.404978778,-0.357745475,-0.254627269,-0.874774462,-1.000115894,1
-0.315515866,-0.96643729,-0.888268037,-0.066380643,-1.475889185,-0.666210463,-1.773743353,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,0.030739705,2.133828328,1.03018822,0.460129552,0.788756383,0.404978778,-0.281004009,-1.920015473,-0.224700178,0.601266212,1
-0.012093909,-1.010383665,-0.883890787,-0.387623401,-2.593615345,-0.666210463,-1.379871874,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,0.030739705,3.9617806,1.03018822,0.460129552,0.788756383,0.404978778,-0.281004009,0.752351645,1.644263389,-2.114120836,1
-0.279584318,-0.979959251,-0.870681792,-0.644294749,0.175196381,-0.666210463,-0.986000394,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,2.729277588,-3.350028492,1.03018822,0.460129552,0.730937602,0.34047795,-0.211239037,-0.835576642,-1.199811604,-1.278617129,1
-0.46323445,-1.010383665,-0.877273415,-0.576494771,-0.130847686,-0.659810244,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,4.078546529,-1.522076219,1.046423848,0.460129552,0.730937602,0.34047795,-0.141474069,1.372030977,1.278596604,-0.234237495,1
-0.287569106,-1.017144645,-0.881676414,-0.201980601,1.15320677,-0.659810244,0.19561405,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,1.380008646,0.305876054,1.03018822,0.460129552,0.730937602,0.34047795,-0.141474069,-0.719386768,0.140966607,0.009451086,1
-0.271599529,-1.017144645,-0.890482411,0.109576445,0.457954487,-0.666210463,-0.395193172,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,0.030739705,2.133828328,1.046423848,0.460129552,0.730937602,0.34047795,-0.078685596,-0.913036559,-0.346589106,1.227893992,1
-0.507150785,-1.017144645,-0.91028303,0.232262121,0.444648222,-0.666210463,-0.395193172,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,-1.318529236,3.9617806,1.03018822,0.460129552,0.730937602,0.275977118,-0.078685596,-0.641926851,1.116078033,-0.58236404,1
-0.555059515,-1.023905626,-0.888268037,0.237104976,-0.812793706,-0.666210463,-0.198257429,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,1.380008646,0.305876054,1.03018822,0.460129552,0.730937602,0.275977118,-0.008920629,-0.215897311,0.384744464,-1.278617129,1
-0.970268508,-0.973198271,-0.883890787,-0.100280633,-1.828505176,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.527315603,1.380008646,0.305876054,1.03018822,0.460129552,0.730937602,0.275977118,0.067820838,-0.719386768,-0.834144819,1.297519301,1
-0.46323445,-0.973198271,-0.861875795,-0.624923327,-1.919431312,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,2.729277588,0.305876054,1.002144862,0.460129552,0.666694514,0.275977118,0.067820838,-0.680656809,-0.265329821,-0.025361569,1
-0.363424595,-1.030666607,-0.912471655,-0.910651809,-0.251712916,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,1.380008646,-3.350028492,1.002144862,0.460129552,0.666694514,0.275977118,0.067820838,-0.758116726,-0.265329821,-0.617176695,1
-0.846504289,-1.017144645,-0.916874654,-1.018808919,-1.903907338,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.527315603,-1.318529236,-1.522076219,1.015428558,0.460129552,0.666694514,0.275977118,0.13758581,-0.719386768,1.522374461,0.67089152,1
-0.734717253,-1.023905626,-0.905880031,-0.925180376,0.790611081,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,0.030739705,-1.522076219,1.03018822,0.460129552,0.666694514,0.275977118,0.207350778,-2.036205347,1.481744818,0.287952321,1
-0.016086303,-0.996861703,-0.864090169,-0.53290907,-0.107561725,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.565271101,0.527315603,0.030739705,-1.522076219,1.015428558,0.479138185,0.602451422,0.205026205,0.207350778,-0.719386768,-1.159181961,1.506395228,1
0.027830033,-1.010383665,-0.846478174,-0.686266165,-1.694333683,-0.653410025,1.77109998,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.527315603,0.030739705,0.305876054,1.015428558,0.460129552,0.602451422,0.205026205,0.270139251,-0.215897311,-0.224700178,-0.234237495,1
0.079731157,-1.010383665,-0.837672177,-0.857380398,-0.522273613,-0.659810244,0.589485535,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.512981082,0.030739705,0.305876054,1.002144862,0.460129552,0.602451422,0.205026205,0.270139251,0.442511979,1.400485533,0.914580102,1
-0.040040668,-0.973198271,-0.846478174,-0.624923327,1.020144132,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.527315603,-1.318529236,0.305876054,1.015428558,0.460129552,0.602451422,0.205026205,0.339904218,1.100921269,-0.915404105,1.36714461,1
0.01585285,-1.023905626,-0.855284171,-0.119652055,0.171869815,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.512981082,-1.318529236,0.305876054,1.03018822,0.460129552,0.531784023,0.140525377,0.416645685,-0.177167352,1.156707676,-0.860865276,1
0.055776792,-1.017144645,-0.888268037,-0.231037735,-0.26723689,-0.659810244,0.786421272,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.512981082,-1.318529236,2.133828328,1.046423848,0.460129552,0.531784023,0.140525377,0.416645685,-0.215897311,-0.793515177,1.297519301,1
0.09170834,-1.010383665,-0.881676414,0.032090754,0.386987746,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.512981082,0.030739705,-3.350028492,1.015428558,0.460129552,0.531784023,0.140525377,0.556175624,-0.835576642,1.400485533,-0.826052621,1
-0.511143179,-1.010383665,-0.848666799,-0.213280598,-1.243029569,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.552443492,0.527315603,-1.318529236,-3.350028492,1.002144862,0.460129552,0.467540935,0.140525377,0.556175624,-0.215897311,-1.077922676,0.810142138,1
-0.363424595,-1.010383665,-0.826677555,0.227419265,2.690080238,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.552443492,0.512981082,-2.667798178,0.305876054,1.015428558,0.460129552,0.467540935,0.140525377,0.556175624,-0.215897311,-0.346589106,1.158268683,1
0.235434529,-1.010383665,-0.833269179,0.524447744,0.673072418,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.512981082,-1.318529236,0.305876054,1.015428558,0.460129552,0.467540935,0.140525377,0.618964097,-0.758116726,-0.184070535,-1.348242438,1
0.115662704,-1.010383665,-0.861875795,0.674576269,0.479022738,-0.67261068,-0.986000394,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.512981082,-1.318529236,0.305876054,1.03018822,0.460129552,0.467540935,0.140525377,0.618964097,0.326322105,1.278596604,0.322764976,1
0.071746368,-1.023905626,-0.894885409,0.571262016,0.17297867,-0.659810244,0.983357015,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.552443492,0.512981082,-1.318529236,2.133828328,1.015428558,0.460129552,0.467540935,0.08247463,0.688729065,-0.796846684,1.35985589,-0.477926077,1
-0.00410912,-0.996861703,-0.820060183,0.45180491,-0.007764746,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.515448937,0.552443492,0.512981082,1.380008646,0.305876054,1.002144862,0.460129552,0.409722153,0.08247463,0.765470531,-0.215897311,-1.077922676,0.427202939,1
0.163571434,-1.017144645,-0.800259565,0.516376318,1.061171779,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.552443492,0.512981082,2.729277588,0.305876054,1.002144862,0.460129552,0.409722153,0.08247463,0.765470531,1.333301019,-1.240441247,-0.791239967,1
0.68657507,-1.023905626,-0.795882314,0.52283346,-0.379231278,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.552443492,0.512981082,-1.318529236,-1.522076219,1.002144862,0.460129552,0.409722153,0.08247463,0.835235504,-0.332087185,-0.184070535,1.088643374,1
0.606727187,-1.023905626,-0.817871558,0.482476329,1.124376532,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.552443492,0.512981082,1.380008646,-1.522076219,1.002144862,0.460129552,0.409722153,0.08247463,0.835235504,-0.525736976,-0.184070535,1.123456028,1
0.09170834,-1.010383665,-0.822274556,0.440504913,0.269449082,-0.679010899,-1.773743353,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.552443492,0.512981082,1.380008646,-3.350028492,1.015428558,0.460129552,0.409722153,0.08247463,0.905000471,-0.680656809,-0.143440892,0.984205411,1
-0.535097544,-1.010383665,-0.833269179,0.551890593,-0.28165201,-0.666210463,-0.001321687,-0.054829958,-0.001796876,-0.051723931,-0.001696101,-0.001538985,-0.00128707,0.503263378,0.552443492,0.512981082,2.729277588,-3.350028492,1.03018822,0.460129552,0.409722153,0.08247463,0.905000471,-1.029226433,-0.590366963,-1.870432255,1
